Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
b2888d9633744522,3,FAIL,17,834.04,rules
fb69acc1bff1c7b5,2,FAIL,7,1475.33,rules
1b23ec5dcd81c575,2,FAIL,0,591.91,"start/end, disconnected, intersecting, rules"
dedb9695c830d9a1,5,FAIL,0,1009.65,"start/end, disconnected, intersecting, rules"
94e6829bc5fe599b,4,FAIL,41,1470.47,"intersecting, rules"
7f61e30cde11dfd2,5,FAIL,18,605.92,rules
ac07176ade6d4fcc,2,FAIL,23,1446.62,"intersecting, rules"
aecb916b87a88a32,3,FAIL,12,554.60,rules
6a3a112c0f2e831b,5,FAIL,0,675.78,"start/end, disconnected, intersecting, rules"
e836ae53a1a6b880,5,FAIL,0,1021.35,"start/end, disconnected, intersecting, rules"
58d9c6f1f97d78c1,2,FAIL,25,552.05,rules
10bea253035c791c,2,FAIL,15,478.25,rules
5569f16359d15a33,5,FAIL,0,1109.48,"start/end, disconnected, intersecting, rules"
d4af13ed1d455209,1,FAIL,11,621.71,"start/end, rules"
4efa50053369c63c,3,FAIL,14,666.63,rules
4088920d22fbc15a,2,FAIL,15,770.22,None
9ecc1e98360e6c0d,3,FAIL,7,632.81,"start/end, rules"
8b47902d43ed5c7,3,FAIL,0,1428.37,"start/end, disconnected, intersecting, rules"
6911f7c1419318bb,4,FAIL,5,829.82,"start/end, rules"
ed62498f9a7cf7a5,4,FAIL,17,595.23,"start/end, rules"
4b518615758126ef,3,FAIL,13,861.61,rules
a2a967199664a80,4,FAIL,41,841.09,"start/end, intersecting, rules"
93c544fa7b73dc1a,4,FAIL,31,671.11,rules
b54da7bdff2713e1,2,FAIL,17,659.32,rules
2c5ddc804e5b35ba,1,FAIL,17,900.67,rules
241a28965ab741d,1,FAIL,9,461.90,rules
4a5c32111bf61aae,5,FAIL,21,862.61,rules
65171c970b77339e,2,FAIL,0,664.34,"start/end, disconnected, intersecting, rules"
70c971586d6ab721,1,FAIL,0,402.62,"start/end, disconnected, intersecting, rules"
dd196820fff0f585,2,FAIL,8,631.00,rules
683d3d2b64d8d1fb,4,FAIL,0,672.14,"start/end, disconnected, intersecting, rules"
3ca9fa7e19e2188c,4,FAIL,18,523.48,"disconnected, rules"
581706995f65f93d,5,FAIL,17,633.21,"start/end, rules"
8f5dd8ca7b23f826,4,FAIL,0,513.05,"start/end, disconnected, intersecting, rules"
4c6a9d610b717d17,3,FAIL,0,840.04,"start/end, disconnected, intersecting, rules"
f701ba6827f8ceff,2,FAIL,26,887.68,rules
24dd9a735b612dc1,3,FAIL,19,842.10,"start/end, rules"
138e21433d2e6a52,2,FAIL,7,776.25,start/end
72a1fec5c73b6560,4,FAIL,19,596.98,"intersecting, rules"
86c16115d5cda6a0,5,FAIL,0,1010.60,"start/end, disconnected, intersecting, rules"
2790e863a5831db9,3,FAIL,22,652.06,rules
ab298046d34718be,5,FAIL,0,790.01,"start/end, disconnected, intersecting, rules"
ad8274727f965b1c,1,FAIL,23,891.61,rules
a722e79130881da0,2,FAIL,23,502.34,rules
9435f4bc2b1cf34d,1,FAIL,19,473.25,rules
2e4b26ec1c401cbe,4,FAIL,12,936.23,rules
8b308dfba88e4ac,3,FAIL,21,1520.02,"disconnected, rules"
701d6d1daff25a25,2,FAIL,7,629.01,start/end
f42b8d86bfb89096,1,FAIL,0,616.04,"start/end, disconnected, intersecting, rules"
c4341ab9fd5c439c,1,FAIL,0,363.37,"start/end, disconnected, intersecting, rules"
97be11048bb04a30,3,FAIL,8,790.93,rules
7f403db698db059f,1,FAIL,10,493.39,rules
9e892fbdd6f4c4a9,2,FAIL,0,946.67,"start/end, disconnected, intersecting, rules"
b7672ba95aff4ff6,5,FAIL,29,742.49,rules
e0e6857dd441101b,2,FAIL,0,1519.30,"start/end, disconnected, intersecting, rules"
a12c7a055e6395a2,2,FAIL,25,6144.87,"intersecting, rules"
e8f814f726cb4612,5,FAIL,28,676.22,rules
fc19c4a5e89d29f4,4,FAIL,0,1014.08,"start/end, disconnected, intersecting, rules"
4ec9d16a5a573d4e,2,FAIL,14,478.33,rules
8bbb1046d8c49095,1,FAIL,9,638.76,rules
8e231f18dc7d476f,5,FAIL,16,699.54,rules
50ed62dcb0f1bce3,4,FAIL,16,469.80,"start/end, rules"
154515f7b4e4fe2b,2,FAIL,23,352.13,"intersecting, rules"
1a43bd0f8e35bd1d,2,FAIL,0,812.09,"start/end, disconnected, intersecting, rules"
