Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
13363083e52f42ac,5,FAIL,0,1313.00,"start/end, disconnected, intersecting, rules"
d22b1d7fd116be8b,3,FAIL,52,1265.86,rules
1bf8d47b32b9b719,3,FAIL,65,200.27,rules
d170cc270db4f272,1,FAIL,12,359.30,disconnected
8f1f819d287a3bb2,4,FAIL,53,400.55,"start/end, disconnected, rules"
e10bd3e5d6963967,3,FAIL,36,254.93,"disconnected, intersecting, rules"
5b6ee1f3e4e114a7,3,FAIL,20,172.46,"disconnected, rules"
2691c37dd4b921ae,4,FAIL,49,1307.34,rules
1d13ef360a0d5ca5,1,FAIL,15,383.77,rules
1f85eacd72d02d23,5,FAIL,39,271.40,rules
9b274fcf3ed44212,1,FAIL,29,1310.38,rules
df15fe6ed4dd7df0,3,FAIL,45,327.11,"disconnected, intersecting, rules"
52df57cc84fbc153,5,FAIL,119,416.15,rules
cef4eaa4525b4d4a,1,FAIL,29,260.00,rules
2cdfbd4a9f364513,2,FAIL,9,337.13,rules
1ef0bc42f42911b,5,FAIL,8,388.82,None
c94de1c651355827,3,FAIL,8,391.08,disconnected
5faeb260f219d74a,3,FAIL,0,219.40,"start/end, disconnected, intersecting, rules"
f50e2570d6d028f4,3,FAIL,56,158.20,"intersecting, rules"
8c2ad5e4cfbbc016,4,FAIL,83,322.34,"intersecting, rules"
dea5ab3b33019569,4,FAIL,20,156.29,rules
22f2c48bcc4ce64f,2,FAIL,25,370.57,rules
6be507c084e691cb,2,FAIL,17,392.89,rules
7952d255b6ea209c,4,FAIL,10,323.94,rules
ebcbfd4fa2867c42,2,FAIL,35,359.55,rules
3a6ba4ffd84fc4c1,5,FAIL,80,250.29,"intersecting, rules"
93a638921305725f,4,FAIL,51,359.91,"disconnected, rules"
8ea34b6d23b4761e,2,FAIL,40,396.85,"disconnected, rules"
88fa0972b417c260,5,FAIL,19,428.70,"disconnected, rules"
6eab214d450d4dbe,4,FAIL,55,228.54,rules
66af5fa2c849be82,4,FAIL,53,298.16,"intersecting, rules"
3b9f7395fef14327,5,FAIL,29,323.49,None
f8999f1ddbc4e969,2,FAIL,61,278.87,"disconnected, intersecting, rules"
8d5f970e2d32d4eb,3,FAIL,7,235.92,disconnected
2ba08168d4f94e2f,3,FAIL,20,115.12,rules
442360e781344ca6,3,FAIL,24,210.27,"disconnected, rules"
293100f44e836546,3,FAIL,16,66.75,"disconnected, rules"
4d7a1a66baaf63ae,2,FAIL,3,356.78,None
f6b6da2cfd79bf8d,4,FAIL,11,352.17,rules
f92812f4de72ff65,2,FAIL,29,219.96,"disconnected, rules"
6309fe9234408d09,3,FAIL,21,313.62,"disconnected, rules"
fcddbcaebe33803e,5,FAIL,2,402.66,None
51464a9c8a314377,5,FAIL,30,408.64,rules
a4bf7550aba66cda,1,FAIL,39,217.48,"intersecting, rules"
a022c119975a7c52,3,FAIL,13,311.85,None
1a068875a3e6faef,2,FAIL,29,124.89,"disconnected, rules"
4fe157e88b75d1c6,4,FAIL,17,340.21,rules
39e018c085e923c6,4,FAIL,8,1290.83,rules
f8e018c187532e55,2,FAIL,22,244.16,"disconnected, intersecting, rules"
209102523fe9cb33,3,FAIL,13,254.79,None
1a54d6e78eb31f57,3,FAIL,3,308.89,None
9725866ac2281eec,4,FAIL,25,145.05,rules
6bd50bbc57f0da07,3,FAIL,43,1294.26,"disconnected, intersecting, rules"
dee9e7fb15309f84,2,FAIL,49,213.49,rules
86902220d12d703f,4,FAIL,60,404.79,"disconnected, rules"
4eb57609ef1ee631,1,FAIL,22,207.81,"disconnected, intersecting, rules"
2f79e45518965eb9,4,FAIL,47,367.18,"intersecting, rules"
